-2.56796608	-0.99987340	0.21814333
-2.26796608	-0.99987340	0.17808549
-1.96796608	-0.99987340	0.13365582
-1.66796608	-0.99987340	0.08845603
-1.36796608	-0.99987340	0.04711323
-1.06796608	-0.99987340	-0.00145990
-0.76796608	-0.99987340	-0.01122623
-0.46796608	-0.99987340	-0.01189143
-0.16796608	-0.99987340	-0.04995076
0.13203392	-0.99987340	0.00832361
0.43203392	-0.99987340	-0.14697211
0.73203392	-0.99987340	-0.03933817
1.03203392	-0.99987340	-0.06958318
1.33203392	-0.99987340	-0.09662074
1.63203392	-0.99987340	-0.13237453
1.93203392	-0.99987340	-0.14163214
2.23203392	-0.99987340	-0.19756889
2.53203392	-0.99987340	-0.19756889
2.83203392	-0.99987340	-0.29026425
3.13203392	-0.99987340	-0.29026425
3.43203392	-0.99987340	-0.29026425
3.73203392	-0.99987340	-0.01375067
4.03203392	-0.99987340	-0.01375067
4.33203392	-0.99987340	-0.01375067
4.63203392	-0.99987340	-0.01375067
4.93203392	-0.99987340	-0.01375067
5.23203392	-0.99987340	-0.42830408
5.53203392	-0.99987340	-0.00485873
5.83203392	-0.99987340	-0.00975907
6.13203392	-0.99987340	-0.01184171
6.43203392	-0.99987340	-0.01211250
6.73203392	-0.99987340	-0.01871353
7.03203392	-0.99987340	-0.02646911
7.33203392	-0.99987340	-0.03073496
7.63203392	-0.99987340	-0.03207600
7.93203392	-0.99987340	-0.03641033
8.23203392	-0.99987340	-0.05423737
8.53203392	-0.99987340	-0.05076295
8.83203392	-0.99987340	-0.04422688
9.13203392	-0.99987340	-0.05310017
9.43203392	-0.99987340	-0.04017025
9.73203392	-0.99987340	-0.04017025
10.03203392	-0.99987340	-0.05702686
10.33203392	-0.99987340	-0.05702686
10.63203392	-0.99987340	-0.92861617
10.93203392	-0.99987340	-0.06239617
11.23203392	-0.99987340	-0.06239617
11.53203392	-0.99987340	-0.07739943
11.83203392	-0.99987340	-0.07739943
12.13203392	-0.99987340	-0.07739943
12.43203392	-0.99987340	-0.04895788
12.73203392	-0.99987340	-0.04895788
13.03203392	-0.99987340	-0.02986044
13.33203392	-0.99987340	-0.02986044
13.63203392	-0.99987340	-0.02986044
13.93203392	-0.99987340	-0.01028347
14.23203392	-0.99987340	-0.01028347
14.53203392	-0.99987340	-0.01028347
14.83203392	-0.99987340	-1.23355639
15.13203392	-0.99987340	0.01385993
15.43203392	-0.99987340	0.01385993
15.73203392	-0.99987340	0.01385993
16.03203392	-0.99987340	0.00197691
16.33203392	-0.99987340	0.04050291
16.63203392	-0.99987340	0.04050291
16.93203392	-0.99987340	0.04050291
17.23203392	-0.99987340	0.03390229
17.53203392	-0.99987340	0.02675283
17.83203392	-0.99987340	0.06958437
18.13203392	-0.99987340	0.06958437
18.43203392	-0.99987340	0.06958437
18.73203392	-0.99987340	0.06958437
19.03203392	-0.99987340	0.06958437
19.33203392	-0.99987340	0.05509984
19.63203392	-0.99987340	0.05509984
19.93203392	-0.99987340	0.05509984
20.23203392	-0.99987340	0.05509984
-19.06796608	-0.69987340	1.57044935
-18.76796608	-0.69987340	1.57044935
-18.46796608	-0.69987340	1.57044935
-18.16796608	-0.69987340	1.57044935
-17.86796608	-0.69987340	1.59623349
-17.56796608	-0.69987340	1.59623349
-17.26796608	-0.69987340	1.59623349
-16.96796608	-0.69987340	1.59623349
-16.66796608	-0.69987340	1.59623349
-16.36796608	-0.69987340	1.58725262
-16.06796608	-0.69987340	1.09430337
-15.76796608	-0.69987340	1.09430337
-15.46796608	-0.69987340	1.09430337
-15.16796608	-0.69987340	1.09430337
-14.86796608	-0.69987340	1.09430337
-14.56796608	-0.69987340	1.09430337
-14.26796608	-0.69987340	1.09430337
-13.96796608	-0.69987340	1.09430337
-13.66796608	-0.69987340	1.09430337
-13.36796608	-0.69987340	1.09430337
-13.06796608	-0.69987340	1.09430337
-12.76796608	-0.69987340	1.09232712
-12.46796608	-0.69987340	1.11457622
-12.16796608	-0.69987340	1.11457622
-11.86796608	-0.69987340	1.11457622
-11.56796608	-0.69987340	1.11457622
-11.26796608	-0.69987340	0.84121418
-10.96796608	-0.69987340	0.84121418
-10.66796608	-0.69987340	0.84121418
-10.36796608	-0.69987340	0.84121418
-10.06796608	-0.69987340	0.84121418
-9.76796608	-0.69987340	0.84121418
-9.46796608	-0.69987340	0.86653525
-9.16796608	-0.69987340	0.69291246
-8.86796608	-0.69987340	0.69291246
-8.56796608	-0.69987340	0.69291246
-8.26796608	-0.69987340	0.69291246
-7.96796608	-0.69987340	0.69291246
-7.66796608	-0.69987340	0.71228755
-7.36796608	-0.69987340	0.61298251
-7.06796608	-0.69987340	0.61298251
-6.76796608	-0.69987340	0.61298251
-6.46796608	-0.69987340	0.52528322
-6.16796608	-0.69987340	0.52528322
-5.86796608	-0.69987340	0.52528322
-5.56796608	-0.69987340	0.46353838
-5.26796608	-0.69987340	0.46353838
-4.96796608	-0.69987340	0.38788119
-4.66796608	-0.69987340	0.38788119
-4.36796608	-0.69987340	0.40492120
-4.06796608	-0.69987340	0.33119416
-3.76796608	-0.69987340	0.33119416
-3.46796608	-0.69987340	0.26230240
-3.16796608	-0.69987340	0.28678983
-2.86796608	-0.69987340	0.24982780
-2.56796608	-0.69987340	0.21609312
-2.26796608	-0.69987340	0.19915080
-1.96796608	-0.69987340	0.11077261
-1.66796608	-0.69987340	0.05057048
-1.36796608	-0.69987340	0.01498124
-1.06796608	-0.69987340	0.03411567
-0.76796608	-0.69987340	-0.05223912
-0.46796608	-0.69987340	-0.05223912
-0.16796608	-0.69987340	-0.06651866
0.13203392	-0.69987340	-0.09287137
0.43203392	-0.69987340	-0.12998283
0.73203392	-0.69987340	-0.16616547
1.03203392	-0.69987340	-0.17939830
1.33203392	-0.69987340	-0.22235620
1.63203392	-0.69987340	-0.22254121
1.93203392	-0.69987340	-0.18617022
2.23203392	-0.69987340	-0.30842900
2.53203392	-0.69987340	-0.22194600
2.83203392	-0.69987340	-0.32079220
3.13203392	-0.69987340	-0.38192642
3.43203392	-0.69987340	-0.31758261
3.73203392	-0.69987340	-0.35463727
4.03203392	-0.69987340	-0.43455136
4.33203392	-0.69987340	-0.51475680
4.63203392	-0.69987340	-0.02457976
4.93203392	-0.69987340	-0.02457976
5.23203392	-0.69987340	-0.02987415
